945,2,2.1289,45,24,21,1.6486,1.722,0.41401
946,3,3.0402,48,9,39,1.7772,1.6578,0.55863
947,3,1.2542,12,6,6,1.1488,1.1488,0.11498
948,3,2.6814,30,12,18,1.6684,1.4979,0.65178
949,3,2.0407,63,27,36,1.6504,1.7424,0.30859
950,5,1.9885,27,9,18,1.3516,1.3045,0.21092
951,6,1.4334,18,3,15,1.132,1.1241,0.10374
952,6,2.055,69,48,21,1.3148,1.2518,0.30853
953,8,1.3525,12,6,6,1.2038,1.2038,0.13244
954,9,2.4395,27,9,18,1.662,1.5963,0.44841
955,9,1.2976,12,3,9,1.1553,1.1793,0.12134
956,9,2.1417,24,12,12,1.3974,1.3445,0.34152
957,9,2.0497,51,24,27,1.5814,1.5546,0.33284
958,9,1.2804,15,6,9,1.1666,1.193,0.10766
959,10,1.7848,18,3,15,1.4542,1.4586,0.23534
960,10,1.4881,30,3,27,1.0949,1.0686,0.056647
961,10,1.5127,18,3,15,1.2117,1.2136,0.14225
962,11,1.5842,18,9,9,1.2779,1.2843,0.16919
963,11,1.88,54,27,27,1.3229,1.3221,0.15652
964,11,3.7015,60,15,45,1.7234,1.4139,0.85558
965,11,2.2796,39,15,24,1.3347,1.2915,0.31573
966,11,4.4457,45,15,30,2.6816,2.785,1.1489
967,12,2.057,99,39,60,1.4348,1.3541,0.27425
968,12,1.1199,12,3,9,1.0456,1.0607,0.037092
969,12,1.3668,12,6,6,1.1373,1.1373,0.10996
970,12,1.2836,21,3,18,1.1547,1.1739,0.083469
971,12,1.842,27,9,18,1.2628,1.1801,0.28087
972,12,1.5181,21,3,18,1.1832,1.1317,0.11903
973,12,1.1189,12,3,9,1.0506,1.0301,0.045333
974,12,1.1109,15,3,12,1.0588,1.0564,0.0082782
975,1,1.9157,42,12,30,1.6684,1.8064,0.27134
976,1,2.0776,30,9,21,1.6423,1.7528,0.36784
977,1,3.1243,114,60,54,1.675,1.2757,0.69736
978,1,1.1041,24,6,18,1.064,1.0719,0.02128
979,1,2.1425,63,21,42,1.7421,1.8235,0.33234
980,1,1.3074,18,12,6,1.2173,1.2173,0.10366
981,2,1.1698,15,12,3,1.105,1.105,0
982,2,1.5885,24,9,15,1.3197,1.3477,0.16048
983,2,1.3773,30,18,12,1.2159,1.2211,0.083771
984,2,1.3541,12,6,6,1.1848,1.1848,0.12551
985,3,2.164,96,72,24,1.5954,1.7079,0.3206
986,3,1.0855,12,6,6,1.0741,1.0741,0.010041
987,3,1.4479,18,15,3,1.2572,1.2572,0
988,3,2.1869,54,15,39,1.5875,1.5853,0.31061
989,4,1.6314,21,12,9,1.3036,1.3035,0.1729
990,6,1.4393,21,3,18,1.2684,1.2908,0.1352
991,6,1.5095,12,3,9,1.2162,1.1613,0.16988
992,6,1.2363,24,18,6,1.0862,1.0862,0.094894
993,8,2.5257,48,15,33,1.8775,1.9569,0.43596
994,9,1.6476,27,18,9,1.2961,1.3246,0.19784
995,10,2.3349,54,21,33,1.5458,1.5045,0.40545
996,10,1.5905,12,6,6,1.4194,1.4194,0.16822
997,10,1.9121,39,21,18,1.4231,1.411,0.27569
998,11,1.8578,48,18,30,1.314,1.2609,0.18993
999,11,1.788,21,9,12,1.3518,1.3513,0.29155
1000,12,1.4939,24,15,9,1.2486,1.2767,0.15957
1001,12,1.2097,15,9,6,1.0764,1.0764,0.057841
1002,12,1.4494,18,9,9,1.2082,1.2032,0.13832
1003,12,1.1641,12,6,6,1.0742,1.0742,0.061306
1004,12,1.6472,27,15,12,1.2153,1.2068,0.17151
1005,12,1.7955,33,6,27,1.3419,1.3532,0.19864
1006,12,1.3557,27,6,21,1.1665,1.1532,0.09118
1007,12,1.403,24,18,6,1.1315,1.1315,0.13173
1008,12,1.266,12,3,9,1.1645,1.1916,0.053475
1009,1,1.4172,24,9,15,1.2387,1.2634,0.13151
1010,1,1.3443,42,27,15,1.2147,1.2604,0.10489
1011,2,1.5185,45,24,21,1.2786,1.244,0.17855
1012,2,1.6114,21,6,15,1.4177,1.4721,0.1481
1013,3,1.774,33,18,15,1.3202,1.2914,0.22444
1014,3,1.2907,18,15,3,1.1432,1.1432,0
1015,6,1.1513,15,12,3,1.1026,1.1026,0
1016,7,2.2059,57,27,30,1.5145,1.4507,0.34269
1017,8,1.2729,12,6,6,1.0865,1.0865,0.07863
1018,8,1.4099,21,6,15,1.137,1.0617,0.14119
1019,8,1.948,30,6,24,1.5878,1.6899,0.31154
1020,9,2.5645,57,33,24,1.5377,1.4304,0.35845
1021,9,1.547,39,27,12,1.2002,1.174,0.1924
1022,10,1.5945,27,12,15,1.2453,1.2666,0.17502
1023,10,1.5425,18,9,9,1.2984,1.3002,0.24256
1024,10,2.1105,39,12,27,1.5256,1.4455,0.37021
1025,10,2.1016,15,3,12,1.6171,1.6534,0.37034
1026,10,3.4392,114,51,63,2.151,2.102,0.6347
1027,11,1.9745,42,6,36,1.4401,1.452,0.1955
1028,11,2.3694,81,9,72,1.3901,1.2173,0.39447
1029,12,1.2252,12,6,6,1.1351,1.1351,0.085065
1030,12,1.5087,60,30,30,1.2363,1.2191,0.11522
1031,12,1.1174,12,6,6,1.0401,1.0401,0.030971
1032,12,1.3966,15,6,9,1.127,1.1003,0.13273
1033,12,1.3477,12,3,9,1.1832,1.1767,0.10056
1034,12,1.3469,15,6,9,1.1882,1.1862,0.13466
1035,12,1.476,54,15,39,1.2775,1.276,0.082063
1036,12,2.9999,72,9,63,1.5725,1.3965,0.51294
1037,1,1.196,12,3,9,1.1094,1.127,0.092564
1038,1,3.7063,135,96,39,1.7114,1.4865,0.7699
1039,1,2.4878,81,27,54,1.6183,1.5531,0.35958
1040,1,2.1146,15,6,9,1.3861,1.3533,0.36765
1041,1,1.3372,21,12,9,1.1518,1.1507,0.10415
1042,1,3.0629,57,39,18,1.7937,1.6747,0.61019
1043,1,1.5006,18,6,12,1.2708,1.2927,0.14701
1044,1,2.1497,39,24,15,1.5714,1.603,0.37577
1045,2,2.2209,30,6,24,1.4791,1.4185,0.34233
1046,2,1.1677,12,3,9,1.0767,1.074,0.024714
1047,2,1.6801,18,9,9,1.3076,1.3103,0.24866
1048,2,1.2414,18,6,12,1.139,1.1439,0.051642
1049,2,1.262,27,15,12,1.1914,1.2325,0.099117
1050,3,1.2942,12,3,9,1.1059,1.0744,0.076891
1051,3,2.2118,36,12,24,1.3643,1.2588,0.32372
1052,3,1.3442,12,6,6,1.1688,1.1688,0.23476
1053,4,1.9631,18,3,15,1.54,1.5787,0.2649
1054,4,1.4092,18,12,6,1.2716,1.2716,0.19057
1055,4,2.5709,60,15,45,1.6143,1.6093,0.35352
1056,4,1.6184,15,6,9,1.2361,1.2174,0.18317
1057,4,1.908,24,9,15,1.3056,1.2035,0.27034
1058,6,2.0334,51,21,30,1.4326,1.3813,0.38863
1059,7,2.1516,63,39,24,1.491,1.4769,0.35946
1060,7,1.3221,12,6,6,1.1771,1.1771,0.061589
1061,8,1.6433,66,45,21,1.2977,1.2763,0.2146
1062,9,2.5195,36,12,24,1.8098,1.7287,0.49226
1063,9,1.7538,24,9,15,1.2927,1.2313,0.28063
1064,10,1.262,36,6,30,1.1691,1.1604,0.058571
1065,10,3.1122,51,21,30,2.0432,2.0862,0.72185
1066,10,1.304,39,9,30,1.085,1.068,0.070271
1067,11,1.245,12,6,6,1.0901,1.0901,0.1038
1068,11,2.0227,57,30,27,1.4062,1.3631,0.21538
1069,11,1.3624,15,9,6,1.1558,1.1558,0.19573
1070,11,1.302,15,12,3,1.2089,1.2089,0
1071,11,1.8882,15,9,6,1.3995,1.3995,0.25611
1072,11,2.348,42,18,24,1.6308,1.59,0.4555
1073,11,1.2596,27,3,24,1.1106,1.1125,0.090367
1074,11,1.4197,24,18,6,1.3061,1.3061,0.083297
1075,11,2.6637,72,30,42,1.6676,1.4413,0.62908
1076,12,1.7042,33,21,12,1.3448,1.3616,0.23159
1077,12,1.2686,33,6,27,1.1537,1.1241,0.079043
1078,12,1.5901,36,24,12,1.3641,1.3892,0.1683
1079,12,1.2346,12,6,6,1.1305,1.1305,0.061448
1080,1,1.4478,66,12,54,1.3055,1.3246,0.099374
1081,1,1.7921,21,12,9,1.3785,1.3704,0.26789
1082,1,1.8525,27,12,15,1.4594,1.4499,0.29086
1083,1,3.3607,81,39,42,2.0114,1.9512,0.51557
1084,2,1.2652,18,15,3,1.1244,1.1244,0
1085,2,1.4011,27,15,12,1.2335,1.2294,0.089458
1086,2,2.7779,51,36,15,1.7626,1.7074,0.52132
1087,2,2.0309,24,9,15,1.5241,1.4985,0.33901
1088,2,3.0203,63,27,36,1.657,1.3125,0.69448
1089,2,1.5915,12,6,6,1.2454,1.2454,0.13237
1090,2,2.6035,36,15,21,1.7056,1.7161,0.4625
1091,3,2.7449,45,6,39,1.6311,1.5075,0.41511
1092,3,1.774,36,18,18,1.3217,1.2626,0.23995
1093,3,1.5908,24,3,21,1.2545,1.2289,0.16002
1094,3,1.4503,18,3,15,1.3043,1.3366,0.13098
1095,4,1.3837,12,6,6,1.2325,1.2325,0.11448
1096,5,1.7531,24,6,18,1.2837,1.2086,0.26668
1097,6,1.3216,15,3,12,1.2062,1.2357,0.10686
1098,6,1.8291,27,18,9,1.292,1.2482,0.2947
1099,8,2.638,36,15,21,1.5983,1.4833,0.54724
1100,8,1.5176,39,21,18,1.1972,1.1467,0.15559
1101,8,1.1738,12,6,6,1.0924,1.0924,0.065125
1102,8,1.2147,18,6,12,1.1418,1.1776,0.09575
1103,8,1.6765,27,9,18,1.3116,1.3171,0.22461
1104,9,1.2921,42,30,12,1.1488,1.1791,0.069075
1105,9,1.1777,12,6,6,1.0934,1.0934,0.11363
1106,10,1.6243,30,18,12,1.2537,1.1973,0.22676
1107,10,1.633,66,57,9,1.2638,1.2496,0.17214
1108,10,1.3763,33,27,6,1.1838,1.1838,0.092843
1109,11,1.1798,18,9,9,1.0599,1.0805,0.049675
1110,11,2.4223,84,66,18,1.598,1.5341,0.49939
1111,11,2.2622,54,39,15,1.5814,1.5552,0.47292
1112,11,1.414,18,6,12,1.1983,1.1971,0.12903
1113,11,2.2176,54,18,36,1.771,1.8983,0.3735
1114,11,1.5758,48,21,27,1.1589,1.1554,0.11036
1115,12,1.4868,15,3,12,1.2789,1.3169,0.19283
1116,12,3.2654,81,54,27,2.0764,2.1089,0.7383
1117,1,1.9339,45,21,24,1.3822,1.27,0.26275
1118,1,2.2614,81,24,57,1.7848,1.7654,0.33015
1119,1,1.1884,30,18,12,1.0493,1.0438,0.037388
1120,1,1.2967,15,9,6,1.1319,1.1319,0.079691
1121,1,1.1896,12,9,3,1.0546,1.0546,0
1122,2,1.513,24,12,12,1.2559,1.2419,0.18224
1123,2,1.886,33,15,18,1.501,1.5112,0.2934
1124,3,2.7375,69,12,57,1.6827,1.5677,0.40928
1125,3,1.8113,27,15,12,1.4098,1.4057,0.29974
1126,4,1.6179,15,6,9,1.2541,1.2475,0.21683
1127,5,2.1987,15,3,12,1.6089,1.5919,0.37479
1128,5,1.4013,21,12,9,1.1541,1.1523,0.10431
1129,6,1.7309,30,6,24,1.2756,1.2548,0.17163
1130,6,1.3372,12,3,9,1.2219,1.237,0.10298
1131,6,1.3984,45,9,36,1.1789,1.1428,0.10327
1132,7,1.201,15,9,6,1.1711,1.1711,0.010182
1133,8,1.1649,18,9,9,1.0979,1.1025,0.05739
1134,8,1.6959,27,6,21,1.3224,1.3035,0.21024
1135,9,1.6227,24,12,12,1.26,1.2393,0.21294
1136,9,1.4158,63,42,21,1.1273,1.1477,0.08191
1137,9,1.8557,42,18,24,1.2229,1.146,0.22415
1138,9,2.239,39,21,18,1.5617,1.4819,0.42534
1139,10,2.7692,60,39,21,1.8104,1.625,0.55373
1140,10,2.1183,24,9,15,1.3686,1.255,0.28167
1141,10,4.3596,78,51,27,2.2178,2.0026,1.0378
1142,10,1.2973,39,3,36,1.139,1.1427,0.079889
1143,11,1.1604,12,6,6,1.0816,1.0816,0.067104
1144,11,1.5264,24,18,6,1.3403,1.3403,0.16511
1145,11,1.2115,12,3,9,1.1118,1.1159,0.057711
1146,11,3.0256,24,9,15,1.61,1.4218,0.63153
1147,11,1.4561,15,3,12,1.2487,1.2545,0.086783
1148,12,1.173,18,15,3,1.0442,1.0442,0
1149,12,2.0254,21,9,12,1.3718,1.3459,0.24583
1150,12,1.2993,12,3,9,1.19,1.2138,0.11777
1151,1,1.2301,12,9,3,1.1415,1.1415,0
1152,1,1.2267,15,3,12,1.0761,1.0744,0.029614
1153,1,1.8248,60,21,39,1.5759,1.6907,0.23842
1154,1,1.1511,27,3,24,1.0744,1.0781,0.050246
1155,1,1.8405,39,6,33,1.3788,1.3211,0.29074
1156,3,1.9233,51,12,39,1.4296,1.4261,0.20488
1157,3,1.2079,12,6,6,1.1326,1.1326,0.055932
1158,3,1.2146,15,3,12,1.0847,1.0905,0.068966
1159,3,1.6763,15,6,9,1.376,1.3596,0.25794
1160,5,1.3808,12,6,6,1.1971,1.1971,0.11844
1161,5,1.6126,24,12,12,1.1749,1.1188,0.19518
1162,7,1.3833,27,15,12,1.137,1.1553,0.090513
1163,7,1.432,12,6,6,1.1871,1.1871,0.11186
1164,8,1.6213,27,15,12,1.3606,1.372,0.20659
1165,8,2.0244,33,12,21,1.6813,1.7871,0.37208
1166,9,1.8847,57,39,18,1.4509,1.4585,0.27408
1167,9,1.5058,45,21,24,1.3024,1.3353,0.15594
1168,9,1.336,12,3,9,1.1193,1.1156,0.067375
1169,9,2.287,66,33,33,1.6407,1.6251,0.4376
1170,10,1.2299,24,18,6,1.0928,1.0928,0.079055
1171,10,1.5683,33,21,12,1.258,1.2621,0.18103
1172,10,2.259,51,30,21,1.2635,1.2071,0.23369
1173,10,1.2024,12,9,3,1.1161,1.1161,0
1174,11,1.1289,12,6,6,1.0915,1.0915,0.042921
1175,11,1.4864,12,6,6,1.2162,1.2162,0.18512
1176,11,1.7569,27,9,18,1.1932,1.1584,0.17226
1177,11,1.5428,18,12,6,1.1832,1.1832,0.15995
1178,11,1.7164,27,9,18,1.3063,1.2782,0.26673
1179,11,2.6287,39,18,21,1.6976,1.5906,0.4146
1180,12,1.8432,18,12,6,1.3833,1.3833,0.26672
1181,12,1.2526,12,6,6,1.1754,1.1754,0.08853
1182,12,1.2091,18,6,12,1.1438,1.1713,0.074348
1183,12,2.6364,54,27,27,1.6849,1.4137,0.47802
1184,12,2.1587,72,18,54,1.3971,1.3314,0.25961
1185,12,1.3448,15,12,3,1.1603,1.1603,0
1186,12,1.155,12,3,9,1.0371,1.0197,0.042464
1187,12,1.894,72,48,24,1.4417,1.4448,0.2824
1188,12,1.9699,57,21,36,1.3887,1.3432,0.29889
1189,12,2.4103,45,12,33,1.8112,2.0105,0.46853
1190,1,1.4006,12,6,6,1.2308,1.2308,0.10211
1191,1,1.2378,18,9,9,1.1305,1.127,0.10384
1192,1,1.4544,30,15,15,1.0955,1.073,0.080201
1193,2,1.2031,12,9,3,1.0679,1.0679,0
1194,2,1.4075,30,24,6,1.0816,1.0816,0.10981
1195,2,2.2344,33,18,15,1.4744,1.4356,0.37311
1196,2,3.4857,51,9,42,1.5912,1.3849,0.56273
1197,2,3.4833,33,6,27,1.913,1.9588,0.58046
1198,3,1.8101,27,15,12,1.4847,1.4901,0.2913
1199,3,1.7841,18,6,12,1.2034,1.1553,0.18838
1200,3,1.1755,15,3,12,1.0947,1.1052,0.066788
1201,3,1.9435,27,6,21,1.4411,1.3785,0.25257
1202,4,2.2912,87,12,75,1.587,1.5105,0.29544
1203,8,1.6017,51,39,12,1.2706,1.2683,0.064823
1204,8,2.7425,30,12,18,1.824,1.7373,0.65373
1205,9,1.7569,57,18,39,1.4024,1.4049,0.16364
1206,9,1.2093,33,9,24,1.1324,1.1515,0.056538
1207,10,1.4068,18,12,6,1.219,1.219,0.084711
1208,10,2.2391,108,75,33,1.5206,1.4353,0.37256
1209,10,1.5193,45,39,6,1.1341,1.1341,0.15839
1210,11,1.2615,15,6,9,1.1711,1.1787,0.092135
1211,11,4.3476,72,48,24,1.9523,1.8359,0.74056
1212,12,1.4123,39,30,9,1.2076,1.2017,0.086301
1213,12,1.6392,36,9,27,1.3268,1.4025,0.18066
1214,12,1.8089,48,36,12,1.4693,1.4789,0.26268
1215,12,1.7444,51,6,45,1.5755,1.6418,0.20683
1216,12,1.8849,51,36,15,1.421,1.4026,0.31143
1217,12,1.3845,15,6,9,1.2513,1.288,0.10094
1218,1,1.9062,42,21,21,1.6083,1.587,0.24185
1219,1,1.8112,24,3,21,1.316,1.1898,0.23377
1220,1,1.5358,18,6,12,1.2271,1.2212,0.18335
1221,1,1.6412,12,3,9,1.1924,1.1621,0.20206
1222,1,3.5883,84,48,36,2.2793,2.1604,0.91001
1223,2,1.3863,15,9,6,1.2428,1.2428,0.13965
1224,2,2.3534,111,15,96,1.7849,1.8348,0.38287
1225,3,1.7326,39,18,21,1.4292,1.464,0.20881
1226,3,2.1207,21,9,12,1.6097,1.6243,0.36002
1227,3,2.2179,54,12,42,1.3628,1.327,0.19979
1228,3,1.7764,18,6,12,1.4277,1.4236,0.29693
1229,3,1.9628,21,6,15,1.3744,1.332,0.27582
1230,3,1.9645,21,9,12,1.4674,1.4783,0.29444
1231,4,1.9031,27,15,12,1.3757,1.3373,0.33699
1232,4,2.4919,21,9,12,1.6672,1.6572,0.4658
1233,4,1.232,21,9,12,1.1275,1.1168,0.074514
1234,5,1.4337,15,9,6,1.3306,1.3306,0.12792
1235,5,1.2097,12,6,6,1.0619,1.0619,0.046033
1236,6,1.8347,30,9,21,1.2418,1.1691,0.21076
1237,6,1.923,51,24,27,1.3921,1.2451,0.32176
1238,8,1.1738,21,6,15,1.1145,1.1237,0.037895
1239,8,1.4725,27,9,18,1.1956,1.1879,0.15365
1240,8,1.3562,15,12,3,1.1493,1.1493,0
1241,8,1.177,21,15,6,1.0944,1.0944,0.052184
1242,9,1.1624,21,15,6,1.0882,1.0882,0.0031113
1243,9,1.6723,54,42,12,1.4461,1.5012,0.23482
1244,9,1.1879,12,9,3,1.0481,1.0481,0
1245,9,1.6366,33,6,27,1.1451,1.0333,0.19357
1246,9,1.615,15,9,6,1.2394,1.2394,0.20061
1247,10,2.2705,36,24,12,1.4751,1.4565,0.34618
1248,10,2.1942,93,75,18,1.5566,1.5875,0.36946
1249,10,3.0484,42,21,21,1.9792,2.0245,0.60469
1250,11,1.7345,66,42,24,1.3308,1.281,0.18847
1251,11,1.46,42,12,30,1.1374,1.0829,0.13222
1252,12,2.0038,27,12,15,1.5721,1.6013,0.32253
1253,1,2.0055,39,18,21,1.4175,1.4452,0.26194
1254,1,2.1285,24,9,15,1.5507,1.5774,0.3879
1255,1,1.993,51,9,42,1.4261,1.3493,0.2773
1256,1,1.2095,18,3,15,1.0731,1.0489,0.065734
1257,1,2.5891,21,12,9,1.7551,1.7,0.52796
1258,2,1.8397,39,15,24,1.519,1.5636,0.26892
1259,2,1.9764,87,57,30,1.5791,1.6473,0.23083
1260,3,1.1847,21,6,15,1.1184,1.1425,0.057266
1261,3,1.523,42,18,24,1.292,1.275,0.17284
1262,3,1.3827,18,6,12,1.2166,1.2333,0.15964
1263,3,1.5469,24,12,12,1.2929,1.2862,0.14669
1264,3,1.3898,24,6,18,1.2917,1.3486,0.12029
1265,4,1.6199,24,12,12,1.3275,1.3305,0.22198
1266,6,1.8598,30,9,21,1.3635,1.352,0.2373
1267,7,1.668,21,9,12,1.3278,1.3327,0.26742
1268,7,1.2205,36,30,6,1.1031,1.1031,0.098712
1269,7,1.7572,39,15,24,1.3589,1.3825,0.22927
1270,8,1.4394,21,9,12,1.1869,1.1898,0.11536
1271,9,2.5079,66,48,18,1.7557,1.6953,0.44101
1272,9,2.2786,75,33,42,1.661,1.6775,0.42779
1273,9,1.2081,27,3,24,1.1409,1.1456,0.057748
1274,10,1.8322,18,6,12,1.4907,1.4971,0.29271
1275,10,1.6177,21,12,9,1.2886,1.2682,0.20242
1276,11,1.1172,21,18,3,1.0915,1.0915,0
1277,11,1.3127,12,6,6,1.1035,1.1035,0.12799
1278,11,1.7756,33,6,27,1.3527,1.2378,0.20354
1279,11,1.953,45,3,42,1.4187,1.4264,0.18867
1280,11,2.1846,60,42,18,1.5221,1.5048,0.38268
1281,12,3.5784,195,129,66,2.3549,2.5801,0.89185
1282,12,1.1884,15,6,9,1.1024,1.1233,0.049702
1283,1,2.7869,33,6,27,1.6107,1.4103,0.53943
1284,1,2.5364,39,18,21,1.7903,1.8022,0.59378
1285,1,1.5243,45,21,24,1.2882,1.3333,0.165
1286,1,1.108,18,6,12,1.0323,1.0177,0.035845
1287,1,1.4356,42,18,24,1.1731,1.2073,0.080343
1288,1,1.2751,33,3,30,1.1515,1.1734,0.07716
1289,2,1.0637,21,9,12,1.0379,1.0397,0.0079718
1290,3,2.9544,45,9,36,1.624,1.5614,0.50325
1291,3,2.5012,21,9,12,1.7604,1.7746,0.53378
1292,3,1.8943,12,3,9,1.4009,1.4022,0.32895
1293,3,1.2451,15,9,6,1.1305,1.1305,0.10112
1294,4,1.3192,18,6,12,1.1506,1.1698,0.11
1295,5,1.3221,18,9,9,1.191,1.2007,0.11471
1296,5,1.9569,66,12,54,1.4977,1.5337,0.22442
1297,6,1.1362,18,12,6,1.0676,1.0676,0.069226
1298,6,1.9314,33,15,18,1.4634,1.4682,0.31677
1299,8,1.244,12,0,12,1.1626,1.1993,0.10408
1300,8,1.5174,15,3,12,1.3142,1.3405,0.17019
1301,9,2.7381,27,3,24,1.9295,1.9569,0.61025
1302,9,1.5537,18,12,6,1.2892,1.2892,0.17975
1303,10,1.3951,21,9,12,1.2346,1.24,0.10226
1304,12,1.4221,12,6,6,1.236,1.236,0.1987
1305,12,1.6673,30,15,15,1.2742,1.2759,0.2534
1306,12,1.6834,105,18,87,1.3235,1.3443,0.13931
1307,12,1.9151,12,3,9,1.3845,1.3851,0.27315
1308,12,1.1323,15,9,6,1.044,1.044,0.055437
1309,12,1.3752,12,6,6,1.2076,1.2076,0.15316
1310,1,1.2232,12,3,9,1.1272,1.153,0.069585
1311,1,2.9004,96,60,36,1.8517,1.876,0.49843
1312,1,1.3196,12,9,3,1.1277,1.1277,0
1313,1,1.8911,27,18,9,1.2592,1.1836,0.27
1314,1,3.7059,60,9,51,1.9024,1.507,0.69759
1315,2,1.1911,12,9,3,1.0725,1.0725,0
1316,2,3.0844,51,27,24,2.0604,1.9555,0.74725
1317,2,1.3035,21,15,6,1.2046,1.2046,0.069438
1318,3,1.5378,15,6,9,1.2627,1.2764,0.21153
1319,3,2.2923,15,3,12,1.714,1.7157,0.46226
1320,3,1.975,24,6,18,1.6189,1.762,0.33986
1321,4,1.5514,27,0,27,1.2351,1.2564,0.13462
1322,4,1.2592,30,24,6,1.1391,1.1391,0.086974
1323,4,1.5177,12,3,9,1.2502,1.279,0.17172
1324,4,1.8035,30,6,24,1.2306,1.1317,0.22464
1325,4,1.8191,24,6,18,1.2985,1.2403,0.19546
1326,4,1.3564,18,3,15,1.1769,1.1862,0.13332
1327,4,1.7261,21,9,12,1.5081,1.5745,0.25038
1328,4,1.2359,15,9,6,1.1487,1.1487,0.10069
1329,5,1.3497,27,9,18,1.1669,1.1404,0.078224
1330,6,1.1344,15,12,3,1.0087,1.0087,0
1331,7,1.9227,45,15,30,1.396,1.3426,0.23722
1332,7,1.3463,18,6,12,1.1552,1.1395,0.13159
1333,9,1.9077,45,9,36,1.3836,1.346,0.24402
1334,10,1.155,15,12,3,1.0787,1.0787,0
1335,10,1.2805,18,9,9,1.0814,1.0482,0.08238
1336,10,1.8887,15,6,9,1.4641,1.5133,0.27818
1337,10,1.5487,15,3,12,1.2813,1.2709,0.19293
1338,11,3.4123,27,6,21,1.7399,1.5582,0.70325
1339,11,1.8967,48,24,24,1.4529,1.5635,0.29787
1340,11,1.9467,21,12,9,1.4766,1.4941,0.32975
1341,11,1.8853,27,6,21,1.4705,1.5004,0.29101
1342,11,1.7541,45,30,15,1.3455,1.3404,0.18588
1343,11,2.5797,75,30,45,1.7086,1.7566,0.33728
1344,12,1.733,81,69,12,1.4454,1.4591,0.22459
1345,12,1.3866,24,6,18,1.2515,1.281,0.091131
1346,12,1.2901,18,12,6,1.1504,1.1504,0.097015
1347,12,3.0111,54,6,48,1.3945,1.2864,0.3847
1348,12,1.2787,12,0,12,1.1512,1.1541,0.054802
1349,12,1.249,18,3,15,1.0969,1.0916,0.069575
1350,1,2.0373,30,15,15,1.5256,1.5212,0.33499
1351,1,2.2087,15,6,9,1.3575,1.3019,0.34478
1352,1,2.4148,63,12,51,1.2492,1.1591,0.31423
1353,1,1.4889,24,9,15,1.1718,1.1183,0.10074
1354,2,2.4122,72,36,36,1.4233,1.2716,0.43131
1355,2,1.3228,12,6,6,1.2273,1.2273,0.11137
